-65.5926691401521,-29.692804504102842,Arrhythmia
-35.70478463199182,-10.483419545933423,Arrhythmia
89.40156550074698,27.33480126554479,Asthma
35.86064804772473,-67.14376087978812,Asthma
-56.60782509828838,-35.16814813114643,Arrhythmia
-3.4410533703683366,55.66081435258393,Hypertension
69.84657464552728,40.93874126749086,Hypertension
6.000773410919287,66.76644993438336,Hypertension
32.8143779157493,-15.10423468943154,Hypertension
27.0894742640783,36.50510798053383,Asthma
39.51371349766778,30.790863995024477,Asthma
30.998857323825924,-7.169255278996718,Hypertension
23.25166313325528,-11.948368116881156,Hypertension
71.13698456729641,21.249206115310354,Arrhythmia
-27.056551232204264,43.64672570305291,Asthma
-36.451592886412,-24.25934905959278,Arrhythmia
-17.394370012454132,-34.761847887075454,Arrhythmia
-14.29092853265417,72.93175454716898,Hypertension
-27.752172433911774,-4.041725516108394,Arrhythmia
-10.53536603157938,43.62403558787985,Asthma
-27.590479082815644,-36.13413422094029,Arrhythmia
4.8384994748042836,37.6304609366732,Asthma
-67.11491864051865,-42.60040866720303,Asthma
17.20479109271017,13.121250110661533,Hypertension
21.093484400158356,-31.096561954919224,Hypertension
-19.66676033322863,-82.05456145635507,Arrhythmia
51.48670111839444,54.16827468403959,Asthma
14.73082316347313,3.2914903946435845,Hypertension
84.18790092163835,12.100313507887563,Arrhythmia
14.835774749919091,30.935698568621135,Asthma
44.58627927384746,37.89802499367118,Asthma
-47.52967937003747,-30.37883313999575,Arrhythmia
-17.961834059290815,34.85691288122392,Asthma
7.637900198263876,-66.53953418913233,Arrhythmia
-175.31968904253665,246.41739272029298,Arrhythmia
-2.7481156354098095,-13.72348372778294,Hypertension
-69.71132808892294,50.10778228158212,Arrhythmia
-57.885327306228824,29.06476243540905,Asthma
16.14063878463984,63.88822827199706,Hypertension
62.40693401828837,-20.38279856720297,Hypertension
7.002278424644669,9.47395389040844,Hypertension
75.21544127137342,3.7732334173007933,Arrhythmia
-41.48041064209267,-49.20987514502723,Arrhythmia
-35.11243050167929,24.798438075669875,Hypertension
49.03123966585296,28.856360771223816,Asthma
-17.10025971344863,26.17927903975456,Asthma
-33.44049668622411,-44.087478740271486,Arrhythmia
-28.68654352534983,-73.76263294462828,Arrhythmia
-36.40999666883325,13.086630622119788,Asthma
-13.9030079898542,-50.99787243434035,Arrhythmia
-4.040462647493355,78.73344031261912,Hypertension
47.92877030428328,66.47887183432013,Hypertension
57.41717054582163,13.427520224922379,Asthma
54.021076554288925,37.74298422456533,Asthma
41.68712649867745,-9.608292051756283,Hypertension
-20.17759885086526,-9.263798352676412,Asthma
-62.04609531763301,-5.977680900021505,Hypertension
15.786681490112816,-7.74851778883272,Hypertension
-14.236010541200406,-72.66622075405716,Arrhythmia
-34.385791394545336,45.8742569222986,Asthma
50.05645542001399,-36.38492648083856,Hypertension
-34.735263011296965,3.8729273241020987,Arrhythmia
23.333119695209,-40.58705563824402,Hypertension
-7.671558074470302,-43.58898495802588,Arrhythmia
62.89639406322195,-31.05134326939958,Hypertension
-71.53942740300047,31.925264968628454,Asthma
40.50901805032313,-39.28797880490218,Hypertension
-15.37621969127737,-59.97187624561074,Arrhythmia
-43.49566741643449,43.851153364748356,Arrhythmia
39.28581166125311,22.62286390333312,Asthma
-28.585305114959702,-20.322730099564623,Arrhythmia
9.81570009191011,-34.30842072799214,Hypertension
12.595434476138498,42.721837521434956,Asthma
22.934690157556275,26.903021812582537,Asthma
-40.34076102185624,-35.56061957382648,Arrhythmia
-31.26169610851078,-55.99695680553105,Arrhythmia
48.54584458236111,16.495705949589354,Asthma
-72.16202758523065,-15.00794669460167,Arrhythmia
55.966352589462325,-11.065055092092882,Hypertension
-56.90337828174092,-17.739044463077693,Hypertension
20.618656098391423,45.78436092486384,Asthma
-57.54579427424483,-59.082444739116255,Asthma
30.88132150468332,29.488214791760793,Asthma
7.753056537143351,53.20339998859108,Hypertension
35.01308175942804,-47.07401214577711,Hypertension
-6.325419092871205,34.37956210944404,Asthma
19.663893311851115,37.62389127098053,Asthma
-55.30850303210222,-45.892606929102264,Arrhythmia
-46.73474488525212,-9.779520058087433,Arrhythmia
-43.66011172194347,8.15056519071985,Arrhythmia
12.98839782479916,-45.96371595192629,Hypertension
57.53971289998506,22.810883206885674,Asthma
25.71205931659246,-20.949705688835508,Hypertension
-31.959619111325,54.26272558430191,Asthma
-57.682975637513294,41.299864719604216,Asthma
-7.120853872846909,-63.299798214231835,Arrhythmia
32.22063551624046,-34.03031983960363,Hypertension
-24.69041067637188,29.951950644265384,Asthma
-43.55170004216151,35.55226810619769,Arrhythmia
41.5654517351498,-30.33496498776431,Hypertension
-19.34511796868687,42.608264601625606,Asthma
-18.349375943929243,-0.14042850791890285,Arrhythmia
183.24499543919674,-284.8414032834304,Arrhythmia
40.614686087270286,46.819800632194365,Asthma
36.33677258197109,37.92402355681571,Asthma
-33.42595618625405,-31.392481510058875,Arrhythmia
14.895048662684705,-18.73142743653534,Hypertension
22.482805996411344,6.615561098817067,Hypertension
